materials,names,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31,spectrum_32,spectrum_33,spectrum_34,spectrum_35,spectrum_36,spectrum_37,spectrum_38,spectrum_39,spectrum_40,spectrum_41,spectrum_42,spectrum_43,spectrum_44,spectrum_45,spectrum_46,spectrum_47,spectrum_48,spectrum_49,spectrum_50,spectrum_51,spectrum_52,spectrum_53,spectrum_54,spectrum_55,spectrum_56,spectrum_57,spectrum_58,spectrum_59,spectrum_60,spectrum_61,spectrum_62,spectrum_63,spectrum_64,spectrum_65,spectrum_66,spectrum_67,spectrum_68,spectrum_69,spectrum_70,spectrum_71,spectrum_72,spectrum_73,spectrum_74,spectrum_75,spectrum_76,spectrum_77,spectrum_78,spectrum_79,spectrum_80,spectrum_81,spectrum_82,spectrum_83,spectrum_84,spectrum_85,spectrum_86,spectrum_87,spectrum_88,spectrum_89,spectrum_90,spectrum_91,spectrum_92,spectrum_93,spectrum_94,spectrum_95,spectrum_96,spectrum_97,spectrum_98,spectrum_99,spectrum_100,spectrum_101,spectrum_102,spectrum_103,spectrum_104,spectrum_105,spectrum_106,spectrum_107,spectrum_108,spectrum_109,spectrum_110,spectrum_111,spectrum_112,spectrum_113,spectrum_114,spectrum_115,spectrum_116,spectrum_117,spectrum_118,spectrum_119,spectrum_120,spectrum_121,spectrum_122,spectrum_123,spectrum_124,spectrum_125,spectrum_126,spectrum_127
1,Ceramic1,0.123721465,0.16973232,0.10219948,0.15032484,0.11595045,0.12523307,0.15225725,0.13117464,0.12196168,0.11911505,0.13039532,0.11553527,0.14665247,0.13255803,0.10352885,0.12916674,0.15299699,0.122801244,0.098309055,0.17421947,0.11268007,0.116613716,0.11277604,0.11691525,0.17273167,0.117175855,0.10656635,0.12797345,0.16352238,0.11552993,0.12955067,0.14815772,0.10375289,0.12419751,0.11638304,0.14573537,0.18429807,0.115736924,0.14229235,0.14420901,0.1485894,0.16145751,0.19370744,0.12873419,0.18526962,0.10988588,0.13036177,0.11122079,0.1929873,0.136204,0.13395682,0.12705706,0.12833367,0.14556974,0.17781729,0.1616068,0.17090334,0.108623475,0.16438475,0.11480824,0.15647446,0.16696382,0.1619749,0.14533769,0.12537773,0.12530273,0.13769692,0.13571697,0.11848708,0.19705394,0.14669518,0.14311509,0.15896358,0.11104919,0.20444316,0.18992257,0.12213037,0.1466104,0.1646692,0.10995545,0.120266214,0.19581005,0.15436985,0.13603517,0.19129923,0.17680763,0.20083581,0.16221878,0.14050072,0.14923395,0.11789968,0.16194887,0.13541633,0.13308509,0.17930762,0.11058933,0.092406,0.13620056,0.15807202,0.116366476,0.12871566,0.15504357,0.17773463,0.15416886,0.09977687,0.09433535,0.16989492,0.1710545,0.100974284,0.11680685,0.14533241,0.11522446,0.13295452,0.13397114,0.118412666,0.11598351,0.12095144,0.1543814,0.120014854,0.15459292,0.102844276,0.14325309,0.123473085,0.14342774,0.12452708,0.12389598,0.15615873,0.13359001
1,Ceramic1,0.12238095,0.16807987,0.100883186,0.14875099,0.114544265,0.123833,0.15073718,0.12969641,0.120564125,0.11774603,0.12884964,0.11424065,0.14517953,0.13116424,0.10227576,0.12774378,0.15145463,0.121373795,0.09704626,0.17255598,0.111353785,0.11528735,0.111417286,0.11550791,0.1710844,0.11575987,0.10527735,0.12660433,0.16185008,0.11423423,0.12817252,0.14669009,0.10248198,0.12280385,0.11503001,0.14413752,0.18260385,0.11438466,0.14073277,0.14267693,0.14707427,0.15982863,0.1920435,0.12726727,0.18350469,0.108578674,0.12894271,0.1098895,0.19122374,0.13475487,0.13249652,0.12573484,0.12682523,0.14402942,0.1761045,0.15994777,0.16928694,0.10732509,0.1628056,0.11343055,0.1549491,0.16534273,0.16036852,0.14382455,0.12397311,0.12382531,0.13629678,0.134263,0.11711636,0.19531432,0.14519222,0.14160985,0.15733312,0.10978381,0.20264256,0.18822713,0.12077126,0.14511932,0.16303591,0.1085952,0.11887744,0.19417089,0.15276194,0.1345735,0.18959852,0.17511778,0.19908562,0.16060007,0.13891022,0.14770296,0.11651656,0.16036884,0.13392022,0.13158591,0.17774886,0.10924587,0.09117382,0.13478379,0.15653329,0.11494945,0.12733765,0.15352373,0.1761025,0.15260717,0.09850567,0.09308988,0.1683072,0.16943252,0.09972761,0.11546914,0.14376436,0.11387611,0.13149272,0.1324464,0.11705498,0.11470763,0.11958771,0.15272276,0.11862013,0.1530327,0.1015552,0.14172946,0.122082405,0.14190681,0.123141095,0.1225018,0.15457425,0.1321568
1,Ceramic1,0.12044861,0.16569227,0.09899051,0.14648062,0.11252077,0.12181541,0.1485433,0.12756577,0.118550874,0.11577402,0.12662373,0.11237508,0.14305311,0.12915397,0.10047245,0.12569238,0.14922793,0.11931822,0.095231265,0.17015263,0.1094444,0.11337646,0.10946159,0.11348206,0.16870482,0.113721825,0.103422344,0.12462969,0.15943618,0.11236714,0.12618528,0.14457157,0.10065347,0.12079557,0.11308147,0.14183445,0.18015432,0.112437345,0.13848427,0.14046703,0.14488742,0.15747683,0.1896364,0.12515412,0.18095417,0.106696755,0.12689649,0.107972905,0.18867464,0.13266425,0.13039097,0.123827495,0.124652855,0.14180703,0.17362963,0.15755366,0.16695152,0.10545648,0.16052522,0.111447535,0.15274595,0.16300106,0.15804935,0.14164114,0.121949226,0.12169797,0.13427563,0.13216613,0.11514174,0.19279799,0.14302386,0.13943872,0.15498045,0.10796087,0.20003815,0.18577525,0.11881279,0.14296636,0.160678,0.10663841,0.1168764,0.19179927,0.15044165,0.13246502,0.18713869,0.17267519,0.19655411,0.15826333,0.13661824,0.14549342,0.11452483,0.158088,0.13176304,0.12942597,0.1754934,0.10731257,0.08940355,0.13273948,0.15431082,0.11291027,0.12535018,0.15132836,0.17374322,0.15035324,0.09667787,0.09130011,0.16601317,0.16708979,0.09793423,0.11354179,0.14150238,0.11193435,0.12938589,0.13024993,0.115099296,0.11286916,0.11762268,0.15033004,0.11661119,0.15078068,0.09970138,0.13953178,0.120078556,0.13971287,0.12114429,0.12049272,0.15228751,0.13009025
1,Ceramic1,0.12755878,0.17444457,0.1059786,0.15482175,0.11998262,0.12923986,0.15659659,0.13540448,0.1259641,0.123037875,0.13482061,0.11924338,0.15086146,0.1365437,0.10712413,0.13323896,0.157402,0.12688902,0.101936065,0.17896058,0.116481,0.12041397,0.116671614,0.12094884,0.17742854,0.12123606,0.11026302,0.13189046,0.1682954,0.11923915,0.13349353,0.15234748,0.10739789,0.12818716,0.12025853,0.15030073,0.18912451,0.11961326,0.14675161,0.14858781,0.15291558,0.16610509,0.19844252,0.13293342,0.19029781,0.11363381,0.13442114,0.11503947,0.19800672,0.1403469,0.13813362,0.13083905,0.13265231,0.14996922,0.18269715,0.16634202,0.17551264,0.112346366,0.16888954,0.11875794,0.1608268,0.17158799,0.1665589,0.14966142,0.1293982,0.12953573,0.14169873,0.13987517,0.12241445,0.202005,0.15099011,0.14741728,0.16361801,0.11467451,0.20956595,0.194748,0.12602244,0.15087025,0.16932957,0.11385631,0.12424353,0.20047425,0.15896007,0.14021489,0.19614096,0.1816243,0.20581582,0.16683707,0.14505015,0.15360682,0.121862926,0.1664581,0.13969518,0.13737452,0.1837482,0.1144419,0.09594923,0.14025144,0.16246279,0.120426364,0.1326598,0.15938157,0.18238488,0.15862834,0.1034276,0.09791507,0.17442122,0.17567813,0.10455167,0.12064013,0.14981624,0.1190883,0.1371361,0.1383337,0.12230291,0.11963559,0.1248559,0.15911926,0.1240098,0.15904678,0.106543876,0.14760752,0.12745462,0.14777446,0.1284944,0.1278902,0.16068298,0.13769034
1,Ceramic1,0.12524794,0.17161009,0.103699565,0.15211429,0.1175519,0.12682621,0.15398449,0.13285686,0.12355299,0.12067491,0.13215366,0.11701025,0.148329,0.13414416,0.10495745,0.13078675,0.15475115,0.12442572,0.09974849,0.17610788,0.11419034,0.11812499,0.11432372,0.11851756,0.17460246,0.11878881,0.10803482,0.12953258,0.16542247,0.11700494,0.13111956,0.14982589,0.10520034,0.12578405,0.11792324,0.14754972,0.186222,0.1172777,0.144066,0.14595155,0.15031154,0.16330774,0.1955955,0.13040335,0.18727277,0.11137549,0.1319771,0.11273876,0.19498663,0.13785319,0.1356182,0.12856282,0.13004956,0.14732058,0.17976081,0.16349125,0.17273986,0.11010237,0.1661787,0.11637761,0.15820841,0.16880591,0.16379999,0.14705862,0.12697601,0.12698515,0.13929082,0.1373718,0.120048694,0.19902816,0.14840473,0.14482717,0.16081549,0.11249069,0.20648544,0.1918461,0.12367831,0.1483077,0.16652453,0.11150418,0.12184791,0.19767003,0.15619679,0.13769878,0.19322969,0.17872751,0.20282093,0.1640572,0.14230944,0.15097472,0.11947519,0.16374399,0.13711865,0.1347899,0.18107958,0.11211944,0.093811974,0.13781337,0.15982123,0.1179787,0.1302856,0.15677188,0.17958792,0.15594399,0.1012263,0.09575598,0.17169802,0.17289554,0.10239515,0.11833157,0.14711697,0.116760105,0.13461727,0.13570495,0.119959466,0.11743569,0.12250424,0.1562664,0.12160313,0.15636604,0.10431284,0.14498569,0.12505648,0.14515741,0.12610427,0.12548473,0.15795961,0.13522168
1,Ceramic1,0.1262227,0.17280678,0.1046607,0.15325719,0.11857726,0.1278447,0.15508749,0.13393186,0.124570094,0.12167129,0.13327941,0.11795191,0.14939725,0.13515656,0.10587085,0.13182119,0.15586989,0.12546511,0.10067089,0.17731293,0.11515667,0.119090155,0.11531401,0.11954331,0.17579603,0.11982102,0.10897459,0.13052708,0.16663557,0.11794747,0.13212095,0.15089041,0.10612737,0.12679787,0.11890851,0.148712,0.18744786,0.118262626,0.14519954,0.1470641,0.15141097,0.16448915,0.19679826,0.13147104,0.18855079,0.11232774,0.13300811,0.11370858,0.1962633,0.13890527,0.13667981,0.12952265,0.13114814,0.14843883,0.18100156,0.16469522,0.17391062,0.11104887,0.16732337,0.11738145,0.15931362,0.16998054,0.16496497,0.14815718,0.12799814,0.12806103,0.14030656,0.13842797,0.12104641,0.20028579,0.14949575,0.1459203,0.1619992,0.11341161,0.20778728,0.19307227,0.12466692,0.1493886,0.16770908,0.11249661,0.122858316,0.19885477,0.15736356,0.13876034,0.19445945,0.1799506,0.20408653,0.16523135,0.14346632,0.15208572,0.12048221,0.16489,0.13820584,0.13588095,0.18220589,0.11309908,0.094712734,0.13884187,0.16093631,0.11901177,0.13128668,0.15787336,0.18076919,0.15707727,0.10215429,0.09666606,0.17284812,0.17407103,0.10330444,0.11930482,0.1482559,0.11774214,0.13568029,0.13681461,0.120947674,0.1183639,0.123496175,0.15747096,0.122618295,0.15749788,0.105253845,0.14609234,0.12606806,0.146262,0.12711279,0.12649897,0.15910935,0.136263
1,Ceramic1,0.111223266,0.15418899,0.089948356,0.13555948,0.10284228,0.11213292,0.13795634,0.11733867,0.10892732,0.10638898,0.11591409,0.10348988,0.13290547,0.11953159,0.09190089,0.11588727,0.1385436,0.10946184,0.08659011,0.15850876,0.100313954,0.104279935,0.100117475,0.10377799,0.15720871,0.10398799,0.09456476,0.115209684,0.14779826,0.103431396,0.11669325,0.1343743,0.09190269,0.111185394,0.1037394,0.13064697,0.16832133,0.1031601,0.12767503,0.12985636,0.13435133,0.14610498,0.17796977,0.11501047,0.16858478,0.09772934,0.11710539,0.09887366,0.1762311,0.12265271,0.120275415,0.1147362,0.114190206,0.13108374,0.16159923,0.1459809,0.1556945,0.09652833,0.14952676,0.101974115,0.14215827,0.15172441,0.14685598,0.13115162,0.11224299,0.111533135,0.12463,0.122132435,0.10572875,0.18060398,0.1326335,0.12901549,0.1436068,0.09926709,0.18738487,0.17387556,0.10947262,0.132683,0.14929006,0.09725991,0.107316606,0.1803141,0.13923776,0.12237877,0.17523417,0.16089518,0.18425311,0.14695202,0.1255917,0.13487665,0.10501803,0.14709131,0.121415295,0.11901906,0.16467324,0.09806281,0.08101034,0.12297667,0.14362238,0.10309522,0.11590413,0.14079247,0.16232772,0.13950096,0.08798235,0.082792275,0.15493076,0.15573783,0.08938452,0.10438158,0.1306756,0.10265193,0.119263805,0.11966599,0.10578742,0.10406727,0.10823203,0.13878092,0.10700938,0.13993728,0.09083717,0.12895717,0.110505946,0.12916785,0.11156955,0.110940695,0.14127891,0.12022333
1,Ceramic1,0.11095438,0.15385516,0.089703746,0.13525055,0.1025759,0.11186249,0.13765822,0.1170535,0.1086533,0.10611517,0.11562537,0.10322986,0.13259816,0.11925147,0.091654785,0.11560381,0.13823129,0.109188855,0.08635127,0.15818135,0.100058295,0.1040142,0.09985693,0.103511594,0.15688007,0.10371649,0.094317585,0.11493094,0.14746809,0.10317734,0.116414696,0.1340811,0.09166364,0.11091184,0.10348104,0.13035642,0.16797698,0.10289332,0.12737277,0.12955387,0.13405271,0.14578788,0.17763092,0.11472972,0.16823764,0.097473636,0.11682286,0.09860857,0.17589484,0.12236194,0.119991615,0.11446407,0.113910064,0.13078639,0.16126838,0.14565997,0.15536788,0.09627931,0.14921156,0.10170971,0.14184704,0.15139668,0.14653954,0.13085169,0.11197081,0.1112464,0.12433911,0.12184064,0.10545715,0.18025216,0.13233015,0.12871759,0.14329228,0.099016376,0.18702485,0.17353594,0.10920084,0.13237369,0.14896946,0.09700687,0.10704384,0.17997679,0.13892578,0.12208432,0.1748883,0.16055226,0.1839029,0.14663915,0.12528786,0.13457033,0.104748346,0.14677778,0.12112168,0.11873699,0.16433968,0.097808726,0.0807755,0.12268686,0.14331059,0.1028355,0.1156182,0.14048088,0.16200133,0.13919178,0.087739244,0.08255746,0.15461276,0.15542042,0.089145936,0.104111634,0.1303612,0.10239132,0.118981116,0.11937979,0.10551632,0.10381682,0.10796277,0.13846228,0.106737554,0.1396263,0.09059674,0.1286603,0.11023068,0.12886886,0.11130121,0.110657685,0.14096463,0.119933635
1,Ceramic1,0.11332764,0.15683037,0.092002384,0.13805716,0.10504353,0.11434266,0.14038068,0.119675145,0.11112058,0.10852677,0.11835524,0.10551641,0.1352266,0.12173031,0.09385005,0.11812557,0.14098975,0.1117077,0.088549875,0.16118117,0.10239246,0.10635266,0.10224373,0.10598686,0.15984474,0.1062019,0.096579485,0.11736174,0.15046284,0.105470665,0.11885995,0.13670945,0.09389304,0.11337721,0.10586896,0.13320369,0.17104043,0.105271466,0.13014482,0.13228308,0.13676412,0.14871216,0.18065365,0.11732364,0.17142569,0.09977099,0.11934343,0.10094391,0.17909294,0.12494312,0.122586556,0.11681416,0.11657617,0.13354044,0.16436313,0.14863057,0.15827774,0.09855899,0.15204723,0.104130514,0.14458604,0.15431003,0.14942074,0.13355161,0.11445586,0.11384785,0.12683678,0.12442486,0.1078737,0.18341082,0.13500807,0.13139856,0.14620881,0.10124836,0.19029659,0.17661266,0.1116018,0.13503909,0.15189938,0.09939216,0.10949732,0.18295567,0.14180404,0.124684095,0.17797264,0.16360188,0.18708289,0.14954536,0.12810804,0.13730565,0.10718491,0.14960879,0.123780295,0.12139354,0.167163,0.10016692,0.082911685,0.1252088,0.1460733,0.10533088,0.11805953,0.1432078,0.1649516,0.14198455,0.08995627,0.084721886,0.15747364,0.15834172,0.09132809,0.10646964,0.13314979,0.10476667,0.12157432,0.12208088,0.107908405,0.10607496,0.11037424,0.14142352,0.10919897,0.14241919,0.09285076,0.13137567,0.112688966,0.13157926,0.113752626,0.11311646,0.14379783,0.12247573
1,Ceramic1,0.12296825,0.16880415,0.101459615,0.14944066,0.11516014,0.12444644,0.1514034,0.13034411,0.121176325,0.11834566,0.1295268,0.1148077,0.1458249,0.13177498,0.1028245,0.12836714,0.1521305,0.12199912,0.09759925,0.17328523,0.11193475,0.115868255,0.1120124,0.11612435,0.17180645,0.11638007,0.105841964,0.12720415,0.16258307,0.114801794,0.12877634,0.14733328,0.103038676,0.12341443,0.115622714,0.14483778,0.18334657,0.11497694,0.14141609,0.14334825,0.1477383,0.16054259,0.19277307,0.12790997,0.18427853,0.10915116,0.1295645,0.110472515,0.19199704,0.13538986,0.13313639,0.1263141,0.1274861,0.14470455,0.17685546,0.16067493,0.16999541,0.107893765,0.16349775,0.114034005,0.15561764,0.16605331,0.16107255,0.14448765,0.12458843,0.12447245,0.13691023,0.13490008,0.1177168,0.1960771,0.14585078,0.14226942,0.1580477,0.11033811,0.20343213,0.18897054,0.12136663,0.14577265,0.16375181,0.109191015,0.11948581,0.19488956,0.15346664,0.13521388,0.19034418,0.17585851,0.19985306,0.16130957,0.13960712,0.1483738,0.11712244,0.16106129,0.1345758,0.13224277,0.17843217,0.109834336,0.091713324,0.13540453,0.15720771,0.115570314,0.1279412,0.1541898,0.17681801,0.1532916,0.09906232,0.09363522,0.16900316,0.17014353,0.10027359,0.11605509,0.14445134,0.11446673,0.1321332,0.13311446,0.11764962,0.11526654,0.12018517,0.15344962,0.119231135,0.15371642,0.10211981,0.14239709,0.12269157,0.1425733,0.12374832,0.123112455,0.15526862,0.13278475
1,Ceramic1,0.11890683,0.1637822,0.09748446,0.14466758,0.11090924,0.120206214,0.14679027,0.12586592,0.11694542,0.114201576,0.12484955,0.11088695,0.14135364,0.12754889,0.09903594,0.12405544,0.14744836,0.11767968,0.09378733,0.1682303,0.10792276,0.11185255,0.10790358,0.111868076,0.16680183,0.112098485,0.10194484,0.12305312,0.1575072,0.11087783,0.12459896,0.1428784,0.099197485,0.11919361,0.111528255,0.13999704,0.1781934,0.110885344,0.13668974,0.13870229,0.14314021,0.15559708,0.18770838,0.12346916,0.1789135,0.105197005,0.1252629,0.10644561,0.18663482,0.13099451,0.1287106,0.12230417,0.12292123,0.14003186,0.17165011,0.15564094,0.16508332,0.103968,0.15870208,0.10986767,0.15098405,0.16112837,0.15619569,0.1398973,0.12033521,0.12000225,0.13266045,0.13049185,0.11356731,0.19078249,0.14129192,0.137705,0.15310127,0.106507294,0.19795232,0.18381198,0.11725058,0.14124508,0.1587934,0.10508063,0.115280606,0.18989934,0.148588,0.13078141,0.18516888,0.17072038,0.19452672,0.15639575,0.13478988,0.14372827,0.11293706,0.15626508,0.13004112,0.12770355,0.17368639,0.105772875,0.08799591,0.13110666,0.15253356,0.11128593,0.123763524,0.1495729,0.1718551,0.14855246,0.095223255,0.08987666,0.16417813,0.16521645,0.09650625,0.112004586,0.13969623,0.11038671,0.12770501,0.12849839,0.11353991,0.11140268,0.11605513,0.14841937,0.11500937,0.14898096,0.098226145,0.13777702,0.11848014,0.13796096,0.11955194,0.11889021,0.15046048,0.12844057
1,Ceramic1,0.121987835,0.1675947,0.10049797,0.14828946,0.11413258,0.12342275,0.1502914,0.1292631,0.12015462,0.11734456,0.12839703,0.113861024,0.14474703,0.13075542,0.10190863,0.1273265,0.15100189,0.120955855,0.09667687,0.1720679,0.11096536,0.114898406,0.11101935,0.1150958,0.17060098,0.11534517,0.10489993,0.12620263,0.16135964,0.11385444,0.12776825,0.14625955,0.10211008,0.122395374,0.1146337,0.14366966,0.18210629,0.11398834,0.14027569,0.14222765,0.1466298,0.1593508,0.19155477,0.1268376,0.18298686,0.108195744,0.12852652,0.10949921,0.19070642,0.13432968,0.13206843,0.1253467,0.1263836,0.1435778,0.17560206,0.1594614,0.16881233,0.10694491,0.16234228,0.11302709,0.1545013,0.1648668,0.15989725,0.1433806,0.123561524,0.12339252,0.13588561,0.13383651,0.11671449,0.19480333,0.14475138,0.1411684,0.15685514,0.10941285,0.2021139,0.18772934,0.12037282,0.14468135,0.16255695,0.10819721,0.11847029,0.19368935,0.15229054,0.13414456,0.18909892,0.1746214,0.19857165,0.16012545,0.13844435,0.14725378,0.11611136,0.15990542,0.13348162,0.13114685,0.17729038,0.10885255,0.090813294,0.13436793,0.15608163,0.11453491,0.12693307,0.15307733,0.17562325,0.15214905,0.098133594,0.09272544,0.16784115,0.16895677,0.099362634,0.11507681,0.14330423,0.11348105,0.13106441,0.13199992,0.116656974,0.11433368,0.11918801,0.15223655,0.11821146,0.152575,0.10117799,0.1412827,0.12167478,0.14146079,0.12273508,0.122092836,0.1541095,0.13173644
1,Ceramic1,0.124867246,0.17114328,0.103309564,0.15165892,0.11713793,0.12641844,0.15354247,0.13242844,0.123150446,0.12028803,0.13169284,0.11664597,0.14792226,0.13374856,0.10459981,0.13038208,0.15431501,0.12400677,0.09937731,0.17562331,0.11380387,0.117750354,0.11392743,0.118102714,0.17412665,0.1183752,0.1076589,0.12915006,0.1649382,0.1166328,0.13073006,0.1494051,0.10482484,0.12538275,0.117526956,0.14706036,0.1857411,0.116890505,0.14361218,0.1455121,0.14987414,0.16283311,0.19512005,0.12997313,0.18675883,0.11100114,0.13157505,0.11236311,0.19446059,0.13744415,0.13519426,0.12819648,0.12959865,0.14687248,0.17925623,0.16300389,0.17228052,0.10972261,0.16572405,0.115976855,0.15777913,0.16834503,0.16333456,0.1466249,0.12656598,0.12655717,0.13890411,0.13695945,0.119658686,0.19853246,0.1479772,0.14439496,0.16033368,0.11213014,0.20596512,0.19135718,0.12329239,0.14789796,0.16604961,0.11109821,0.12145093,0.19720376,0.1557278,0.13728595,0.1927463,0.17825063,0.20231405,0.16358265,0.14184077,0.15053658,0.11907877,0.16328649,0.13668907,0.1343435,0.18065777,0.11172364,0.093453884,0.13741808,0.15938635,0.11755234,0.12990525,0.1563464,0.17912048,0.15549307,0.100856565,0.09539182,0.17124172,0.17242043,0.10203256,0.117957674,0.14667219,0.11636933,0.13419035,0.13525069,0.11957447,0.11706763,0.12211462,0.15577954,0.12120246,0.15591653,0.10392976,0.14454374,0.12465908,0.1447185,0.12569983,0.12509315,0.15750219,0.13481724
1,Ceramic1,0.12303679,0.16889001,0.10150764,0.14950971,0.11521423,0.124505036,0.15146685,0.13040861,0.12124081,0.118418306,0.12957844,0.11487841,0.14591403,0.13184606,0.1028872,0.12843901,0.15221074,0.12205515,0.09764921,0.17335297,0.11199044,0.11593906,0.11206946,0.11617767,0.17187878,0.11643871,0.10589611,0.12728183,0.16265538,0.114862695,0.1288488,0.14740217,0.10308592,0.12347871,0.11567691,0.14487374,0.18343125,0.115042634,0.14148158,0.14342047,0.14780566,0.160609,0.19285177,0.12796776,0.18435018,0.10921463,0.12963787,0.11054434,0.19205254,0.13546656,0.13319916,0.12639298,0.1275349,0.14476883,0.17691776,0.16073795,0.17007603,0.107946925,0.16356915,0.11409317,0.15569921,0.16613384,0.16114166,0.14455912,0.124646164,0.12453787,0.13699496,0.13497475,0.11778622,0.1961611,0.14592615,0.14233981,0.15810621,0.11040153,0.20350982,0.18904503,0.12143638,0.1458654,0.1638199,0.10923639,0.11955374,0.19496967,0.1535321,0.13529104,0.19042802,0.17594673,0.19992708,0.16137213,0.13966674,0.14844675,0.11718893,0.16112967,0.13464582,0.1322932,0.17853612,0.10988563,0.09176749,0.13548529,0.15728769,0.11561279,0.1280255,0.15427388,0.17689447,0.153361,0.099117465,0.093687154,0.16907565,0.17020628,0.10032744,0.11613148,0.1445318,0.11452616,0.13219275,0.13316537,0.11772011,0.11532453,0.1202519,0.1535135,0.119296804,0.15378691,0.10216521,0.14246275,0.12275963,0.1426416,0.12380549,0.123189636,0.15533915,0.13286114
1,Ceramic1,0.12166071,0.1671921,0.10015825,0.1478939,0.113772266,0.123068355,0.1499059,0.12889151,0.119806774,0.117013365,0.12799306,0.11354962,0.14440085,0.13041492,0.10160183,0.12697835,0.1506265,0.120590955,0.096354894,0.17164405,0.11062998,0.11457778,0.11067586,0.11473429,0.17018661,0.11498655,0.10457412,0.12587583,0.1609381,0.11353301,0.12743384,0.14589478,0.101782754,0.12204843,0.114288904,0.14323454,0.18168993,0.113655135,0.1398809,0.1418475,0.14624967,0.15893607,0.19114119,0.12646268,0.18253699,0.10787368,0.12818097,0.109178446,0.19024077,0.13397835,0.13170011,0.12503509,0.12598757,0.14318725,0.17515826,0.15903467,0.16841525,0.10661526,0.16194713,0.11268014,0.15413196,0.16446836,0.15949185,0.14300524,0.12320479,0.12302229,0.13555653,0.13348186,0.11637956,0.19437288,0.14438292,0.14079438,0.15643236,0.10910292,0.2016591,0.18730243,0.12004148,0.14433336,0.16214265,0.107841834,0.11812846,0.19328435,0.15188123,0.1337901,0.18867971,0.17420992,0.19812803,0.15970984,0.1380349,0.14687447,0.11576999,0.1595071,0.13310997,0.13075523,0.17693296,0.10850796,0.09050466,0.13403013,0.15570678,0.114159964,0.12661032,0.15271221,0.17521723,0.1517573,0.09781418,0.09241066,0.16744444,0.16854036,0.099049084,0.11475846,0.1429217,0.113142855,0.13069254,0.13160114,0.11632686,0.11401518,0.11885235,0.15181069,0.11786576,0.1521847,0.10084375,0.14089854,0.121332526,0.14108019,0.1223834,0.121758595,0.15371212,0.13138977
1,Ceramic1,0.09154254,0.12902725,0.071207754,0.11214406,0.082625315,0.09158417,0.11511399,0.095544115,0.08855769,0.086508244,0.09341571,0.084548056,0.11091732,0.09886177,0.07390523,0.0949502,0.11542588,0.08869126,0.068734035,0.1331811,0.08110902,0.0849725,0.080528446,0.08345171,0.13223355,0.08362209,0.076013096,0.094970524,0.12272779,0.08439521,0.096374996,0.11231017,0.07361955,0.09078846,0.0840118,0.106980115,0.14235108,0.08361393,0.104626656,0.107080445,0.111613825,0.12152505,0.15220757,0.093566224,0.14162543,0.0788313,0.096100725,0.07970695,0.14909302,0.10108553,0.09868108,0.095115826,0.09217999,0.10798031,0.13540171,0.121119104,0.13112202,0.077823386,0.12568618,0.082087524,0.11906166,0.12719488,0.122654386,0.10858784,0.091703594,0.09013877,0.10370119,0.10061388,0.08578978,0.15368116,0.110309266,0.10665372,0.11924955,0.08083142,0.1595326,0.14769933,0.08962133,0.110288545,0.12468205,0.07773431,0.08701385,0.15493171,0.11510988,0.100711755,0.14897166,0.13506265,0.15718716,0.122508734,0.102236636,0.11199928,0.08490787,0.12336305,0.099283375,0.097024456,0.14057064,0.07872375,0.06372948,0.10192613,0.120346636,0.08256593,0.09564208,0.117821194,0.13730353,0.11613449,0.06991782,0.06521984,0.13077676,0.13110515,0.07151837,0.08489836,0.10747347,0.08307411,0.0977485,0.097314455,0.08606536,0.08535219,0.088266745,0.1140707,0.08666454,0.1165396,0.07244185,0.10630259,0.090167426,0.10655633,0.09129939,0.090664744,0.11759336,0.099115826
