materials,names,spectrum_0,spectrum_1,spectrum_2,spectrum_3,spectrum_4,spectrum_5,spectrum_6,spectrum_7,spectrum_8,spectrum_9,spectrum_10,spectrum_11,spectrum_12,spectrum_13,spectrum_14,spectrum_15,spectrum_16,spectrum_17,spectrum_18,spectrum_19,spectrum_20,spectrum_21,spectrum_22,spectrum_23,spectrum_24,spectrum_25,spectrum_26,spectrum_27,spectrum_28,spectrum_29,spectrum_30,spectrum_31,spectrum_32,spectrum_33,spectrum_34,spectrum_35,spectrum_36,spectrum_37,spectrum_38,spectrum_39,spectrum_40,spectrum_41,spectrum_42,spectrum_43,spectrum_44,spectrum_45,spectrum_46,spectrum_47,spectrum_48,spectrum_49,spectrum_50,spectrum_51,spectrum_52,spectrum_53,spectrum_54,spectrum_55,spectrum_56,spectrum_57,spectrum_58,spectrum_59,spectrum_60,spectrum_61,spectrum_62,spectrum_63
0,Cardboard1,0.053918466,0.0007048307,0.00088817644,0.0015362141,0.0011422705,0.0012871982,0.0010222596,0.0012233241,0.003607718,0.0011711864,0.0009982117,0.00093457656,0.001157499,0.043848556,0.0012218324,0.0009977435,0.0011282375,0.0010953071,0.0009013892,0.0013020774,0.02001889,0.00435163,0.004326941,0.0010825632,0.0008926564,0.0013070636,0.00088023004,0.0011406478,0.05495361,0.0012844036,0.0008301016,0.012129183,0.0011856406,0.0012715111,0.0010237347,0.0012272665,0.0014527675,0.00080331514,0.0023661037,0.0017331318,0.001191369,0.0013223479,0.0011075536,0.020488009,0.0010012307,0.000768178,0.001198762,0.0012629103,0.0061948514,0.0012756203,0.057733025,0.033928256,0.000941373,0.00082738866,0.0013968353,0.0011620657,0.0009747508,0.0010990729,0.0020412724,0.0112824505,0.00083269377,0.0010844537,0.0014486589,0.0009471736
0,Cardboard1,0.053673863,0.0006798018,0.00085792766,0.0014719126,0.0010946498,0.001238845,0.0009852636,0.0011679834,0.003523109,0.0011142704,0.0009607895,0.00090036215,0.001109007,0.043599594,0.0011853568,0.00096416817,0.0010846985,0.0010558743,0.0008641778,0.0012552819,0.019716347,0.0042380863,0.0042116945,0.0010361994,0.00086181617,0.0012639392,0.00084918895,0.0010918463,0.054744706,0.0012421417,0.0007983833,0.011931859,0.0011281536,0.0012309093,0.0009893404,0.0011842632,0.0013937366,0.000778267,0.002298452,0.0016831196,0.0011502025,0.0012629294,0.0010598702,0.020267252,0.00096274674,0.00074178085,0.0011429079,0.0012068772,0.0060663796,0.0012306626,0.057809,0.033667706,0.00090625015,0.00079744624,0.0013344218,0.0011145434,0.00094237033,0.0010616917,0.0019817313,0.011098522,0.0008054364,0.0010502691,0.0014059773,0.0009137083
0,Cardboard1,0.053718243,0.00067696127,0.0008545109,0.0014637336,0.0010885954,0.0012329603,0.0009809748,0.0011608189,0.0035153313,0.0011067432,0.0009564146,0.00089630205,0.0011029331,0.043628864,0.001181561,0.0009603364,0.0010794309,0.0010512648,0.0008596694,0.0012496903,0.019698935,0.0042269127,0.0042003305,0.0010303236,0.00085836963,0.0012591544,0.00084564096,0.0010856723,0.054795664,0.001237275,0.00079473766,0.0119194025,0.0011206234,0.0012264561,0.0009853913,0.0011791763,0.0013863208,0.0007756404,0.0022914775,0.0016779534,0.0011455239,0.001255176,0.0010538714,0.020265903,0.0009580681,0.00073889346,0.0011355351,0.0011995855,0.0060554384,0.0012253113,0.05790862,0.033676356,0.0009020615,0.00079397234,0.0013262326,0.0011086103,0.00093876565,0.0010574592,0.0019754383,0.011085844,0.00080246624,0.0010465104,0.0014013614,0.00090987224
0,Cardboard1,0.053787705,0.00067563937,0.0008529376,0.001459194,0.0010852684,0.0012298954,0.0009788832,0.0011567593,0.003512897,0.0011023624,0.00095423794,0.00089427945,0.0010996351,0.043681487,0.0011800291,0.0009585433,0.0010767033,0.0010489948,0.0008573062,0.0012468548,0.019701507,0.0042226,0.0041958815,0.0010270859,0.00085678557,0.0012569665,0.0008439609,0.0010822801,0.05487039,0.0012349731,0.00079295464,0.011920211,0.0011162816,0.0012244707,0.0009835337,0.0011766551,0.0013822827,0.0007745805,0.0022886102,0.0016758769,0.0011433015,0.0012507472,0.0010505855,0.020281179,0.00095564773,0.0007376106,0.0011312821,0.001195441,0.0060527152,0.0012226257,0.058020867,0.03370642,0.0008999565,0.00079229294,0.0013215407,0.0011054107,0.0009371342,0.0010554736,0.0019727966,0.011085493,0.00080116815,0.0010448487,0.0013993998,0.00090803363
0,Cardboard1,0.007865543,0.0013183741,0.0014726243,0.00916184,0.0066952826,0.0041599777,0.0022387593,0.010875442,0.0024497677,0.016747767,0.002441025,0.0023945963,0.0059496076,0.006771726,0.0012672867,0.0016935597,0.0038606194,0.0024909675,0.0034693878,0.0034309404,0.0073886476,0.0037885413,0.0039430037,0.007212352,0.0014792159,0.001955931,0.0016089595,0.0067493357,0.0074218996,0.002399308,0.0018055798,0.0046324944,0.015133913,0.0016892409,0.0018809993,0.0027106367,0.0076062256,0.00090828806,0.002389552,0.0017319584,0.0020698693,0.012877483,0.0060400655,0.0045287455,0.003459302,0.0011300908,0.013710017,0.011739974,0.0034485643,0.0031954965,0.0048266724,0.006997719,0.0026445223,0.0018245392,0.014020104,0.0055177896,0.0014206818,0.0017902717,0.0022192947,0.004694935,0.001085538,0.0014984437,0.0017053662,0.0018056709
0,Cardboard1,0.008376864,0.0014115968,0.0015750981,0.009607206,0.0070388485,0.0043967613,0.00238366,0.01137173,0.0026119608,0.017420972,0.0025972333,0.0025468634,0.006270259,0.0072208177,0.0013582988,0.001807579,0.0040879473,0.0026491864,0.0036775253,0.0036341096,0.007832442,0.0040201102,0.00418166,0.0075742663,0.0015825192,0.0020863656,0.00171899,0.00709947,0.007913654,0.0025525182,0.0019272409,0.0049298056,0.01577554,0.00180403,0.0020055864,0.0028797581,0.007989431,0.000976862,0.0025445628,0.0018501345,0.0022063798,0.01343243,0.00636229,0.004834469,0.0036640202,0.0012124724,0.014294425,0.012258827,0.0036695062,0.0033868963,0.00517706,0.00743758,0.002808943,0.0019464588,0.014616488,0.005818037,0.0015198803,0.0019099406,0.0023653915,0.0049878494,0.0011640887,0.0016016704,0.0018217171,0.0019258345
0,Cardboard1,0.0071892226,0.0012794446,0.0014230913,0.0092430115,0.006760037,0.004113868,0.002180873,0.011115993,0.0023178724,0.01739701,0.0023820559,0.002350058,0.005965995,0.0061943084,0.0012085469,0.0016368345,0.0038270643,0.0024312702,0.0034364313,0.0033707637,0.0068914583,0.0035965268,0.0037498712,0.0073247,0.0014285457,0.0018819476,0.0015550132,0.0068000047,0.006767369,0.0023360706,0.0017490026,0.0043258034,0.01564102,0.0016192426,0.0018287253,0.002642428,0.007658482,0.0008699641,0.002273612,0.0016496958,0.0019957132,0.013238547,0.0060482393,0.004178572,0.0034338161,0.001087083,0.014147066,0.0120661305,0.0032441712,0.0031376355,0.0043588816,0.006457488,0.0026044233,0.0017806785,0.014439042,0.0055206446,0.0013650936,0.0017231486,0.002117466,0.004396127,0.0010389528,0.0014430563,0.0016351959,0.0017492763
0,Cardboard1,0.053451188,0.00066814525,0.00084377365,0.0014438467,0.001073761,0.001217124,0.0009682978,0.0011441496,0.0034808035,0.0010901198,0.00094374426,0.0008847328,0.001087635,0.043396074,0.0011677693,0.00094852236,0.0010651159,0.001037826,0.0008475787,0.0012340471,0.019551367,0.004183265,0.004156275,0.0010159202,0.00084740866,0.0012437754,0.0008348022,0.0010704764,0.054533042,0.001222497,0.000783891,0.011824509,0.0011036716,0.0012117531,0.0009733193,0.0011645755,0.0013677642,0.0007661851,0.0022660852,0.0016590387,0.001131156,0.001237411,0.0010389794,0.020128176,0.0009454227,0.0007293514,0.0011190339,0.0011827304,0.0060008387,0.0012101746,0.05769557,0.033486947,0.0008902802,0.0007836553,0.001307637,0.0010935304,0.0009271615,0.0010443183,0.001953297,0.010999583,0.00079252414,0.0010340883,0.0013855499,0.0008982543
0,Cardboard1,0.053428914,0.0006695381,0.0008454642,0.0014476755,0.0010766357,0.001219934,0.00097034714,0.0011474665,0.003484535,0.0010935903,0.00094581995,0.00088671566,0.0010905026,0.04338155,0.0011696423,0.00095040986,0.0010676322,0.001040038,0.00084969285,0.0012367289,0.019558297,0.0041882754,0.0041612936,0.001018679,0.00084908254,0.0012460676,0.0008365286,0.0010733732,0.05450863,0.001224897,0.0007856027,0.011830255,0.001107128,0.0012139204,0.0009752757,0.0011670565,0.0013712406,0.0007674987,0.0022693435,0.0016615236,0.001133393,0.0012410094,0.0010417829,0.020128328,0.00094767555,0.00073075166,0.0011224834,0.0011861348,0.0060060294,0.0012127599,0.057653666,0.033482697,0.00089230604,0.00078534597,0.0013114623,0.0010963436,0.00092892634,0.0010463613,0.0019563213,0.011005684,0.00079398445,0.001035955,0.0013878637,0.000900107
0,Cardboard1,0.053590413,0.00066899933,0.0008448609,0.0014440158,0.001073988,0.0012178858,0.00096928177,0.0011439937,0.0034869018,0.0010896071,0.0009446281,0.00088554923,0.0010879987,0.0435094,0.0011696663,0.0009496508,0.0010658487,0.0010388256,0.00084810343,0.0012350043,0.019589853,0.0041893977,0.0041622897,0.0010161076,0.0008485201,0.0012453414,0.0008357844,0.0010706976,0.054677702,0.001223845,0.0007847168,0.011848932,0.0011032684,0.001213391,0.00097445835,0.001165635,0.001368134,0.00076749176,0.0022693716,0.001661609,0.0011324298,0.0012371476,0.0010392225,0.020178327,0.00094607053,0.000730416,0.0011186635,0.0011825564,0.0060116174,0.0012111813,0.057872344,0.03356595,0.0008910478,0.00078450487,0.0013073182,0.0010939466,0.0009283942,0.0010455478,0.0019560794,0.011020845,0.0007936887,0.0010355153,0.0013875451,0.00089925405
0,Cardboard1,0.053231843,0.0008163305,0.0010219286,0.0018519821,0.0013765168,0.0015142687,0.0011893196,0.0015014467,0.0039221304,0.0014652907,0.0011688654,0.0010923747,0.0013931101,0.04351748,0.001372244,0.0011470087,0.0013326159,0.0012743822,0.0010773257,0.001517966,0.020850716,0.004792096,0.0047742906,0.0013105614,0.0010280473,0.0014939437,0.0010189353,0.0013800366,0.054079365,0.0014732477,0.0009729577,0.012706403,0.0014801444,0.0014455995,0.0011774091,0.0014240919,0.0017387411,0.00090780394,0.0026403065,0.0019368496,0.0013736337,0.0016226581,0.0013404761,0.020822875,0.0011825222,0.0008821091,0.001485296,0.0015452551,0.0066461572,0.0014822157,0.05544551,0.03409062,0.001103997,0.0009630004,0.0017137253,0.0013919101,0.0011157772,0.00126395,0.0022877948,0.011849396,0.000949645,0.0012318693,0.0016295197,0.001096752
0,Cardboard1,0.05355828,0.00073791185,0.00092797185,0.0016300901,0.0012120042,0.0013548848,0.0010718176,0.0013056707,0.0036989895,0.0012579766,0.0010487515,0.0009816239,0.0012274723,0.043629292,0.0012662346,0.0010422138,0.0011890138,0.0011485311,0.0009534213,0.0013664282,0.0202356,0.004479749,0.004456856,0.0011502288,0.0009327422,0.0013623909,0.0009214091,0.0012116965,0.05453227,0.001340761,0.00087223336,0.012284802,0.0012724167,0.0013231549,0.001069595,0.0012860402,0.0015378242,0.0008341749,0.0024465711,0.0017931389,0.0012454019,0.0014113864,0.0011765789,0.020542568,0.0010552247,0.00080182106,0.0012837301,0.0013467298,0.0063242065,0.0013372641,0.056849554,0.033901624,0.0009897924,0.0008676953,0.0014909295,0.0012304034,0.0010166197,0.0011480291,0.0021141113,0.011439022,0.00086732453,0.0011282816,0.0015025109,0.0009915881
0,Cardboard1,0.053751387,0.0007753253,0.00097301387,0.0017291813,0.0012856598,0.0014281248,0.0011271181,0.001391935,0.0038163373,0.0013479288,0.0011048913,0.0010333203,0.0013020985,0.04385823,0.0013190648,0.0010922296,0.0012550856,0.0012075803,0.0010100829,0.0014368129,0.020617412,0.004637933,0.004617151,0.0012219057,0.0009784796,0.0014257412,0.0009677547,0.0012870664,0.054677833,0.0014037578,0.000919598,0.012540498,0.0013629444,0.0013826382,0.0011209586,0.0013506736,0.0016282676,0.00087077054,0.0025429633,0.0018648978,0.0013063984,0.0015041579,0.0012500796,0.020798402,0.001113766,0.00084074354,0.0013717087,0.0014341479,0.0064989016,0.001404835,0.056615498,0.03418564,0.0010428857,0.00091263675,0.0015886064,0.0013033858,0.0010644596,0.0012033851,0.0021999374,0.011681109,0.0009074404,0.001178635,0.0015649626,0.0010414346
0,Cardboard1,0.00020360066,8.123237e-05,8.502985e-05,0.0021784438,0.001517625,0.0005361913,0.0001724939,0.003591684,0.00010658192,0.008860792,0.00019550593,0.00022050962,0.0010794207,0.00017097773,5.407174e-05,0.00010352505,0.00049534143,0.00020479475,0.0004148898,0.00036664828,0.0003003766,0.00019493297,0.00021282746,0.0018976931,8.557599e-05,0.00011296098,9.391599e-05,0.0014182384,0.00017893975,0.00019282043,0.00011231387,0.00017211719,0.006838358,8.541742e-05,0.00013527999,0.00022425638,0.0016801083,3.8832775e-05,0.00011511731,7.835641e-05,0.00012184418,0.0052254815,0.0010576457,0.00012816588,0.00045630525,5.5032513e-05,0.0059238593,0.004591976,0.0001426896,0.00033306182,8.488144e-05,0.00022658664,0.00027242355,0.0001382856,0.006001191,0.00094602554,7.199203e-05,9.960286e-05,0.00010956436,0.00019227169,4.7392292e-05,8.40664e-05,8.876049e-05,0.000116161114
0,Cardboard1,0.004324516,0.0008983223,0.0009896707,0.007881758,0.005725676,0.0032074207,0.001580371,0.009962789,0.0015328885,0.016695166,0.0017387078,0.0017489692,0.004900706,0.0037175545,0.0008019136,0.0011473721,0.0029861531,0.0017792867,0.0026613013,0.0025562053,0.0044670715,0.0024413227,0.0025648642,0.0063430835,0.0009914133,0.0013048559,0.0010851512,0.0057067946,0.004025379,0.0016972463,0.001232729,0.0027740216,0.014665783,0.0011041411,0.001311147,0.0019336343,0.0064546647,0.00057803775,0.0015331564,0.0011035348,0.0013937053,0.0121939145,0.0049516447,0.0025613056,0.0026880263,0.0007374939,0.013189583,0.011064467,0.0021243466,0.0023700881,0.0024687124,0.004023955,0.0019689896,0.0012885297,0.013401458,0.004495946,0.0009318753,0.0011935198,0.0014348085,0.0028589936,0.00069458206,0.0009964331,0.0011164162,0.0012376385
0,Cardboard1,0.0068590115,0.0012166626,0.0013542338,0.008928613,0.0065177,0.003950139,0.002082507,0.01076171,0.002210366,0.016910085,0.0022758197,0.0022459498,0.0057414533,0.0059045693,0.001148175,0.0015600558,0.0036698857,0.0023235504,0.0032927825,0.0032312204,0.0065988805,0.0034419517,0.003590285,0.0070682415,0.0013592112,0.0017944042,0.0014810115,0.0065536173,0.006450877,0.0022319634,0.0016670029,0.0041304124,0.015178923,0.0015425078,0.0017443425,0.0025272532,0.007388603,0.000824455,0.0021703308,0.0015711101,0.0019038782,0.012840094,0.005822755,0.0039802487,0.0032920984,0.0010321086,0.013726392,0.011693892,0.0030980974,0.0030062974,0.0041364874,0.00617051,0.0024915684,0.0016979123,0.014010239,0.0053107943,0.0012987618,0.0016428172,0.002019974,0.004202757,0.000986715,0.0013738425,0.0015573752,0.001668177
0,Cardboard1,0.05323299,0.00068215333,0.00086063,0.0014844389,0.0011037667,0.0012462587,0.0009895043,0.0011797139,0.003519257,0.0011275376,0.00096540496,0.0009047959,0.0011177443,0.043252274,0.0011864953,0.0009674214,0.0010911989,0.0010606175,0.0008699259,0.0012617056,0.019638207,0.0042387163,0.004212721,0.0010450627,0.0008644303,0.0012674219,0.0008523149,0.0011010792,0.05428189,0.0012465039,0.00080194033,0.011886134,0.0011410803,0.001233744,0.0009927918,0.0011897094,0.0014045286,0.00077911845,0.0023006096,0.0016845408,0.0011542856,0.0012759069,0.0010687277,0.020135185,0.0009685599,0.0007436037,0.0011556486,0.0012189251,0.0060549793,0.0012366216,0.057200145,0.03344447,0.00091098086,0.0008008117,0.0013482909,0.0011229252,0.00094494456,0.0010652296,0.001984385,0.011062198,0.00080716674,0.0010526417,0.001408289,0.0009172257
0,Cardboard1,0.053472865,0.00067939016,0.0008573765,0.0014735282,0.0010957924,0.0012392335,0.0009849595,0.0011697632,0.0035166696,0.0011165986,0.0009606123,0.0009003107,0.0011099365,0.043438133,0.0011837882,0.00096366025,0.0010849766,0.0010556469,0.0008644834,0.0012553427,0.0196655,0.004231772,0.004205418,0.0010372985,0.00086118537,0.0012629656,0.0008487619,0.0010929619,0.054536846,0.0012416118,0.00079808064,0.011901175,0.0011303041,0.0012298146,0.0009888725,0.0011841446,0.0013949183,0.0007772268,0.002295495,0.0016808913,0.0011495923,0.0012650002,0.0010608844,0.020198539,0.00096302474,0.0007410647,0.0011450927,0.0012087558,0.0060542184,0.0012306373,0.057557818,0.033558298,0.0009062674,0.00079718296,0.0013367032,0.0011153824,0.00094163715,0.0010610761,0.0019794758,0.011072678,0.0008046378,0.0010493596,0.0014045722,0.00091330573
0,Cardboard1,0.053465184,0.0006827612,0.0008614442,0.0014826936,0.0011025859,0.0012459774,0.0009899938,0.0011777238,0.0035270364,0.0011248812,0.0009657274,0.00090502604,0.0011167927,0.04343933,0.001188511,0.000968195,0.0010910274,0.001061034,0.0008696582,0.0012618065,0.019696696,0.0042460826,0.004219962,0.0010438961,0.00086530834,0.0012687142,0.0008529567,0.0010998987,0.054522965,0.0012473447,0.00080237683,0.011922131,0.0011386176,0.0012351997,0.0009935332,0.001190058,0.0014032839,0.00078047946,0.0023042085,0.0016873362,0.0011551414,0.0012735832,0.0010676429,0.020214925,0.00096838694,0.0007445582,0.0011532118,0.0012168422,0.00606948,0.0012368361,0.057496507,0.03357191,0.0009111137,0.00080126047,0.0013457452,0.0011220896,0.00094595924,0.0010661042,0.0019872324,0.01109284,0.00080823887,0.0010538985,0.0014101948,0.0009178359
0,Cardboard1,0.05374555,0.0009310583,0.0011591165,0.0021644146,0.0016093557,0.0017407716,0.001358883,0.0017776577,0.0042602066,0.0017581577,0.0013419389,0.0012518622,0.0016283963,0.04413052,0.0015296349,0.0012991794,0.0015378617,0.0014554656,0.001254919,0.0017341189,0.021899814,0.005250026,0.0052382853,0.0015377604,0.0011674089,0.0016850951,0.0011607513,0.001618667,0.05447543,0.0016646722,0.0011188895,0.013417919,0.0017743094,0.0016242487,0.0013338088,0.0016220998,0.0020222343,0.0010177749,0.0029240907,0.0021489423,0.0015590793,0.0019197628,0.0015730852,0.02151428,0.0013645062,0.0010002976,0.001769422,0.0018246626,0.007142887,0.001689351,0.054897495,0.03485726,0.0012680745,0.0011011616,0.0020267363,0.0016213222,0.0012605997,0.0014318996,0.0025419632,0.012526216,0.0010708664,0.0013836081,0.0018161054,0.0012489281
0,Cardboard1,0.0543121,0.00085536786,0.0010691904,0.0019395164,0.0014424963,0.0015835342,0.001244784,0.0015756884,0.0040648123,0.0015402277,0.0012244111,0.0011435356,0.0014610585,0.04445882,0.0014316535,0.0011987843,0.0013956905,0.0013331427,0.0011309249,0.0015861087,0.021430086,0.004969672,0.004952853,0.0013745865,0.0010760915,0.0015602518,0.0010666269,0.0014476101,0.055156916,0.0015376961,0.0010205421,0.013087903,0.001556517,0.0015090234,0.0012304028,0.0014880451,0.001820152,0.0009491375,0.002746423,0.002017075,0.0014359745,0.0017015744,0.0014066463,0.021372633,0.0012384204,0.0009238987,0.0015594958,0.0016202128,0.0068686716,0.0015482206,0.056418993,0.034853697,0.001155985,0.0010085487,0.0017964621,0.0014587617,0.0011663901,0.0013210401,0.0023815788,0.012198276,0.0009930828,0.0012859176,0.001697888,0.0011475158
0,Cardboard1,0.054057363,0.000883979,0.0011032189,0.0020245202,0.0015055415,0.0016430706,0.0012879525,0.001651845,0.0041385666,0.0016222118,0.0012688502,0.0011845293,0.0015242689,0.044303518,0.0014687084,0.0012368013,0.0014494591,0.0013794393,0.0011777399,0.0016421746,0.021602707,0.005075812,0.0050609107,0.0014361858,0.0011106193,0.0016075156,0.0011022305,0.0015121967,0.054856032,0.0015858044,0.001057698,0.013209825,0.001638438,0.0015526592,0.0012695659,0.0015388342,0.0018965716,0.00097506435,0.002813691,0.0020669813,0.0014825743,0.0017838725,0.0014694793,0.021415772,0.001286113,0.00095277076,0.0016386004,0.0016973562,0.0069718957,0.0016016895,0.055781122,0.03483636,0.0011983933,0.0010435759,0.0018833402,0.001520195,0.0012020493,0.0013630152,0.0024423387,0.012320198,0.0010225002,0.0013229034,0.0017426735,0.0011858982
0,Cardboard1,0.00015090605,6.431243e-05,6.685122e-05,0.0019241992,0.0013368184,0.0004505625,0.00013890091,0.003257416,8.187973e-05,0.00835581,0.00015775423,0.00018020456,0.0009324005,0.00012644262,4.1484513e-05,8.171226e-05,0.00041626248,0.00016567663,0.00034618282,0.0003034666,0.00022989523,0.00015138453,0.00016584956,0.0016921987,6.743053e-05,8.883366e-05,7.376158e-05,0.0012398019,0.00013198773,0.00015608576,8.8675806e-05,0.0001307854,0.006369036,6.626526e-05,0.0001083466,0.00018150633,0.0014765181,2.9858731e-05,8.893621e-05,6.0285525e-05,9.564348e-05,0.004827836,0.0009094116,9.5563795e-05,0.00038466815,4.2705913e-05,0.005491081,0.004228557,0.00010912601,0.0002751865,6.118137e-05,0.00017085324,0.00022479414,0.00011125115,0.005569962,0.0008134457,5.592534e-05,7.7824414e-05,8.481792e-05,0.00014722974,3.6353347e-05,6.600669e-05,6.917473e-05,9.196424e-05
0,Cardboard1,0.0075957268,0.001315741,0.0014661498,0.009292846,0.0067977794,0.004182089,0.0022361663,0.011100909,0.0024102677,0.017223412,0.0024400684,0.0024007712,0.0060217436,0.006543662,0.0012534107,0.0016855283,0.0038873781,0.0024901193,0.0034926613,0.003438746,0.0072057173,0.0037304303,0.0038856117,0.007343317,0.0014722204,0.001941743,0.0016016138,0.0068454957,0.0071596457,0.0023955954,0.0017990326,0.004524298,0.015528719,0.0016741476,0.0018774852,0.0027075384,0.0077098105,0.0009010102,0.0023574703,0.0017108015,0.0020568774,0.013178362,0.0061080963,0.0043973457,0.00348607,0.0011230301,0.014056858,0.012015058,0.0033813124,0.0032022703,0.004638287,0.0067895874,0.0026554882,0.0018250082,0.014359508,0.005578809,0.0014102316,0.0017777085,0.0021931767,0.004590642,0.001075849,0.0014889091,0.0016905135,0.0017989916
